PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES,COMPLIANCE,SEVERITY,SERVICENAME,
default,123456789012,ap-southeast-1,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,ap-southeast-1: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-southeast-2,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,ap-southeast-2: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-central-1,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,eu-central-1: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,us-east-1,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,us-east-1: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,us-east-2,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,us-east-2: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,us-west-1,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,us-west-1: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,us-west-2,7.124,INFO,Not Scored,Extra,[extra7124] Check if EC2 instances are managed by Systems Manager.,us-west-2: No EC2 instances running found,ens-op.exp.1.aws.sys.1 ens-op.acc.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-west-1,7.125,FAIL,Not Scored,Extra,[extra7125] Check if IAM users have Hardware MFA enabled.,User dams has not hardware MFA enabled,ens-op.acc.5.aws.iam.2,Medium,iam,
default,123456789012,eu-north-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,eu-north-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ap-south-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ap-south-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,eu-west-3,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,eu-west-3: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,eu-west-2,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,eu-west-2: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,eu-west-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,eu-west-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ap-northeast-2,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ap-northeast-2: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ap-northeast-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ap-northeast-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,sa-east-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,sa-east-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ca-central-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ca-central-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ap-southeast-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ap-southeast-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,ap-southeast-2,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,ap-southeast-2: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,eu-central-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,eu-central-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,us-east-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,us-east-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,us-east-2,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,us-east-2: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,us-west-1,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,us-west-1: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,us-west-2,7.126,INFO,Not Scored,Extra,[extra7126] Check if there are CMK KMS keys not used,us-west-2: No KMS keys found,op.exp.11.aws.kms.2,Medium,kms,
default,123456789012,eu-north-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,eu-north-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-south-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ap-south-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-west-3,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,eu-west-3: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-west-2,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,eu-west-2: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-west-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,eu-west-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-northeast-2,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ap-northeast-2: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-northeast-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ap-northeast-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,sa-east-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,sa-east-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ca-central-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ca-central-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-southeast-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ap-southeast-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,ap-southeast-2,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,ap-southeast-2: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-central-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,eu-central-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,us-east-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,us-east-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,us-east-2,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,us-east-2: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,us-west-1,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,us-west-1: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,us-west-2,7.127,INFO,Not Scored,Extra,[extra7127] Check if EC2 instances managed by Systems Manager are compliant with patching requirements,us-west-2: No EC2 managed instances found,ens-op.exp.1.aws.sys.1 ens-op.exp.4.aws.sys.1,Medium,ssm,
default,123456789012,eu-north-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,eu-north-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ap-south-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ap-south-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,eu-west-3,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,eu-west-3: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,eu-west-2,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,eu-west-2: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,eu-west-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,eu-west-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ap-northeast-2,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ap-northeast-2: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ap-northeast-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ap-northeast-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,sa-east-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,sa-east-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ca-central-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ca-central-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ap-southeast-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ap-southeast-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,ap-southeast-2,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,ap-southeast-2: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,eu-central-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,eu-central-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,us-east-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,us-east-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,us-east-2,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,us-east-2: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,us-west-1,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,us-west-1: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,us-west-2,7.128,INFO,Not Scored,Extra,[extra7128] Check if DynamoDB table has encryption at rest enabled using CMK KMS,us-west-2: There are no DynamoDB tables,ens-mp.info.3.aws.dyndb.1,Medium,dynamodb,
default,123456789012,eu-north-1,7.129,INFO,Not Scored,Extra,[extra7129] Check if Application Load Balancer has a WAF ACL attached,eu-north-1: No Application Load Balancers found,ens-mp.s.2.aws.waf.3,Medium,elb,
default,123456789012,ap-south-1,7.129,INFO,Not Scored,Extra,[extra7129] Check if Application Load Balancer has a WAF ACL attached,ap-south-1: No Application Load Balancers found,ens-mp.s.2.aws.waf.3,Medium,elb,
default,123456789012,eu-west-3,7.129,INFO,Not Scored,Extra,[extra7129] Check if Application Load Balancer has a WAF ACL attached,eu-west-3: No Application Load Balancers found,ens-mp.s.2.aws.waf.3,Medium,elb,
